Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"Shell::Observe",,,,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,1,17,6,11,0,2,2,10,4,5,8,2,0,6,4,4,4,1,1,,,,,0,,2,0,,0.00,,,,
Public Function,"Shell::OnMessageReceived",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,7,0,0,0,5,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::OpenColorChooser",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::OpenURLFromTab",,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,7,2,4,1,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Public Function,"Shell::OverrideDOMStorageOrigin",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"Shell::PrintCriticalError",,,,4,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29,4,24,8,14,1,0,0,10,2,12,13,4,0,9,2,2,2,1,1,,,,,0,,1,0,,0.04,,,,
Public Function,"Shell::Reload",,,,2,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,2,21,3,18,2,0,0,9,5,12,17,1,0,16,5,2,5,1,6,,,,,0,,1,0,,0.10,,,,
Public Function,"Shell::ReloadOrStop",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"Shell::RenderViewCreated",,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Function,"Shell::RequestMediaAccessPermission",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,4,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::RequestToLockMouse",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::RunFileChooser",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::SendEvent",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"Shell::SendEvent",,,,4,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,4,13,2,10,0,0,0,9,3,6,8,1,0,7,3,3,4,1,2,,,,,0,,1,0,,0.00,,,,
Public Function,"Shell::Shell",,,,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35,5,22,9,12,5,1,2,15,1,10,10,0,0,10,1,1,1,1,0,,,,,0,,0,0,,0.23,,,,
Public Function,"Shell::ShouldCloseWindow",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,6,1,4,0,0,0,3,2,3,4,0,0,4,3,3,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"Shell::ShowDevTools",,,,11,50,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,71,11,50,17,43,11,0,0,40,9,33,37,11,0,26,6,6,6,3,2,,,,,2,,1,2,,0.22,,,,
Public Function,"Shell::Stop",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::UpdateDraggableRegions",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Shell::WebContentsCreated",,,,3,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,31,3,22,5,16,6,0,0,12,16,11,15,0,0,15,5,5,5,1,0,,,,,0,,1,0,,0.27,,,,
Public Function,"Shell::WrapDevToolsWindow",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,4,9,0,0,0,5,3,8,10,3,0,7,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"Shell::~Shell",,,,6,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,43,6,29,2,21,8,0,0,18,64,15,23,1,0,22,9,9,12,3,3,,,,,3,,3,2,,0.28,,,,
Public Function,"ShellAccessTokenStore::GetRequestContextOnUIThread",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellAccessTokenStore::LoadAccessTokens",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,9,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellAccessTokenStore::RespondOnOriginatingThread",,,,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,6,3,2,2,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Function,"ShellAccessTokenStore::SaveAccessToken",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellAccessTokenStore::ShellAccessTokenStore",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellAccessTokenStore::ShellAccessTokenStore",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellAccessTokenStore::~ShellAccessTokenStore",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::CancelMIDISysExPermissionRequest",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::CreateRequestContext",,,,3,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,29,3,26,11,23,0,0,0,11,2,10,11,5,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserContext::CreateRequestContext",,,,3,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,3,26,11,23,0,0,0,1,2,10,11,5,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserContext::CreateRequestContextForStoragePartition",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::CreateRequestContextForStoragePartition",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetDownloadManagerDelegate",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,8,2,5,0,0,0,5,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetGeolocationPermissionContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContextForRenderProcess",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContextForStoragePartition",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellBrowserContext::GetPath",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetRequestContext",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetRequestContextForRenderProcess",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetResourceContext",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetSpecialStoragePolicy",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::InitWhileIOAllowed",,,,1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,37,1,17,2,14,0,11,8,9,6,8,11,1,0,10,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Const Function,"ShellBrowserContext::IsOffTheRecord",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::RequestMIDISysExPermission",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellBrowserContext",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,7,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellBrowserContext",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,7,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"ShellBrowserContext::ShellResourceContext",0,2,0,4,25,1,1,1,1,1,2,0,2,0,1,2,0,,0,0,,,,,8,1,1,0,0,8,8,0,0,1,0,7,,30,4,25,10,7,1,0,0,,,,16,9,0,7,,,,,,1,1,1,1,,1,,,50,0.04,7,7,7,7
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::AllowCameraAccess",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::AllowMicAccess",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::GetHostResolver",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::GetRequestContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellResourceContext::ShellResourceContext",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellResourceContext::set_url_request_context_getter",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::~ShellResourceContext",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::~ShellBrowserContext",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,3,0,0,0,4,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"ShellBrowserMain",,,,5,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,5,10,2,8,0,0,0,7,2,6,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::Init",,,,8,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,44,8,33,6,27,3,0,0,21,4,16,19,4,0,15,4,4,6,1,2,,,,,0,,2,0,,0.09,,,,
Public Function,"ShellBrowserMainParts::MainMessageLoopRun",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PostMainMessageLoopRun",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,1,6,0,0,0,3,4,4,6,0,0,6,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PostMainMessageLoopStart",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,1,0,0,2,2,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreCreateThreads",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreEarlyInitialization",,,,0,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,11,5,8,3,5,4,5,4,5,7,3,0,4,3,3,3,1,0,,,,,0,,1,0,,0.27,,,,
Public Function,"ShellBrowserMainParts::PreMainMessageLoopRun",,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,8,1,5,0,0,2,2,2,4,5,0,0,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreMainMessageLoopStart",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::ProcessSingletonNotificationCallback",,,,4,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,39,4,24,12,17,3,2,6,8,4,10,13,4,0,9,4,4,5,3,2,,,,,2,,1,2,,0.13,,,,
Public Function,"ShellBrowserMainParts::ShellBrowserMainParts",,,,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,8,0,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::ShellBrowserMainParts",,,,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,9,8,0,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::print_job_manager",,,,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,2,4,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Public Function,"ShellBrowserMainParts::~ShellBrowserMainParts",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::AllowCertificateError",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,20,12,7,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::AppendExtraCommandLineSwitches",,,,11,63,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,84,10,51,11,36,11,8,5,25,393,22,36,7,0,29,15,15,17,9,13,,,,,13,,4,13,,0.22,,,,
Public Function,"ShellContentBrowserClient::BrowserURLHandlerCreated",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateAccessTokenStore",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateBrowserMainParts",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateQuotaPermissionContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateRequestContext",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,5,3,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateRequestContextForStoragePartition",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,8,4,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetAdditionalAllowedSchemesForFileSystem",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetApplicationLocale",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,0,0,5,2,4,5,2,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetDefaultDownloadName",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetMediaObserver",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetUserAgentManifest",,,,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,4,12,0,0,0,9,2,13,14,3,0,11,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::IsHandledURL",,,,0,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,15,7,12,2,0,0,6,4,7,10,2,0,8,4,4,4,4,4,,,,,4,,2,4,,0.13,,,,
Public Function,"ShellContentBrowserClient::IsSuitableHost",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::OverrideCreateWebContentsView",,,,1,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,1,18,6,11,0,0,0,15,4,10,12,2,0,10,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::OverrideWebkitPrefs",,,,5,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31,5,22,8,15,4,0,0,17,2,15,16,4,0,12,2,2,2,1,0,,,,,0,,1,0,,0.18,,,,
Public Function,"ShellContentBrowserClient::RenderProcessHostCreated",,,,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,10,3,7,2,1,2,3,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.20,,,,
Public Function,"ShellContentBrowserClient::ResourceDispatcherHostCreated",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,0,0,5,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellBrowserContextForBrowserContext",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellContentBrowserClient",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellContentBrowserClient",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShouldTryToUseExistingProcessHost",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,4,6,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::browser_context",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::off_the_record_browser_context",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::print_job_manager",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::~ShellContentBrowserClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentClient::AddAdditionalSchemes",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentClient::CanHandleWhileSwappedOut",,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,0,18,2,14,0,0,0,2,2,3,13,0,0,13,10,2,10,1,1,,,,,0,,1,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetDataResource",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetDataResourceBytes",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
