Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"ShellBrowserContext::GetGeolocationPermissionContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContextForRenderProcess",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetMediaRequestContextForStoragePartition",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellBrowserContext::GetPath",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetRequestContext",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetRequestContextForRenderProcess",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetResourceContext",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::GetSpecialStoragePolicy",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::InitWhileIOAllowed",,,,1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,37,1,17,2,14,0,11,8,9,6,8,11,1,0,10,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Const Function,"ShellBrowserContext::IsOffTheRecord",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::RequestMIDISysExPermission",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellBrowserContext",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,7,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellBrowserContext",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,7,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"ShellBrowserContext::ShellResourceContext",0,2,0,4,25,1,1,1,1,1,2,0,2,0,1,2,0,,0,0,,,,,8,1,1,0,0,8,8,0,0,1,0,7,,30,4,25,10,7,1,0,0,,,,16,9,0,7,,,,,,1,1,1,1,,1,,,50,0.04,7,7,7,7
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::AllowCameraAccess",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::AllowMicAccess",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::GetHostResolver",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::GetRequestContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellResourceContext::ShellResourceContext",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::ShellResourceContext::set_url_request_context_getter",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ShellBrowserContext::ShellResourceContext::~ShellResourceContext",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserContext::~ShellBrowserContext",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,3,0,0,0,4,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"ShellBrowserMain",,,,5,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,5,10,2,8,0,0,0,7,2,6,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::Init",,,,8,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,44,8,33,6,27,3,0,0,21,4,16,19,4,0,15,4,4,6,1,2,,,,,0,,2,0,,0.09,,,,
Public Function,"ShellBrowserMainParts::MainMessageLoopRun",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PostMainMessageLoopRun",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,1,6,0,0,0,3,4,4,6,0,0,6,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PostMainMessageLoopStart",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,1,0,0,2,2,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreCreateThreads",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreEarlyInitialization",,,,0,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,11,5,8,3,5,4,5,4,5,7,3,0,4,3,3,3,1,0,,,,,0,,1,0,,0.27,,,,
Public Function,"ShellBrowserMainParts::PreMainMessageLoopRun",,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,8,1,5,0,0,2,2,2,4,5,0,0,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::PreMainMessageLoopStart",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::ProcessSingletonNotificationCallback",,,,4,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,39,4,25,13,18,2,2,6,8,4,10,13,4,0,9,4,4,5,3,2,,,,,2,,1,2,,0.08,,,,
Public Function,"ShellBrowserMainParts::ShellBrowserMainParts",,,,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,11,9,1,0,2,2,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::ShellBrowserMainParts",,,,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,11,9,1,0,2,2,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellBrowserMainParts::print_job_manager",,,,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,2,4,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Public Function,"ShellBrowserMainParts::~ShellBrowserMainParts",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::AllowCertificateError",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,20,12,7,0,0,0,4,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::AppendExtraCommandLineSwitches",,,,9,60,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,79,8,46,12,33,11,10,5,24,99,23,35,8,0,27,13,13,14,9,13,,,,,13,,4,13,,0.24,,,,
Public Function,"ShellContentBrowserClient::BrowserURLHandlerCreated",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateAccessTokenStore",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateBrowserMainParts",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateQuotaPermissionContext",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateRequestContext",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,5,3,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::CreateRequestContextForStoragePartition",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,8,4,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetAdditionalAllowedSchemesForFileSystem",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetApplicationLocale",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,0,0,5,2,4,5,2,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetDefaultDownloadName",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::GetMediaObserver",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::IsHandledURL",,,,0,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,15,7,12,2,0,0,6,4,7,10,2,0,8,4,4,4,4,4,,,,,4,,2,4,,0.13,,,,
Public Function,"ShellContentBrowserClient::IsSuitableHost",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::OverrideCreateWebContentsView",,,,1,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,22,6,15,0,0,0,14,4,15,17,3,0,14,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::OverrideWebkitPrefs",,,,5,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,33,5,24,8,17,4,0,0,19,2,17,18,4,0,14,2,2,2,1,0,,,,,0,,1,0,,0.17,,,,
Public Function,"ShellContentBrowserClient::RenderProcessHostCreated",,,,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,10,3,7,2,1,2,3,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.20,,,,
Public Function,"ShellContentBrowserClient::ResourceDispatcherHostCreated",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,0,0,5,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellBrowserContextForBrowserContext",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellContentBrowserClient",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShellContentBrowserClient",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,3,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::ShouldTryToUseExistingProcessHost",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,4,6,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::browser_context",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::off_the_record_browser_context",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::print_job_manager",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentBrowserClient::~ShellContentBrowserClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentClient::AddAdditionalSchemes",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentClient::CanHandleWhileSwappedOut",,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,0,18,2,14,0,0,0,2,2,3,13,0,0,13,10,2,10,1,1,,,,,0,,1,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetDataResource",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetDataResourceBytes",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetLocalizedString",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetNativeImageNamed",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Const Function,"ShellContentClient::GetUserAgent",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentClient::~ShellContentClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentRendererClient::DidCreateScriptContext",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,6,2,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentRendererClient::InstallNodeSymbols",,,,15,68,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96,15,61,10,52,13,2,5,27,20,30,35,6,1,28,6,6,9,1,0,,,,,0,,2,0,,0.21,,,,
Public Function,"ShellContentRendererClient::RenderThreadStarted",,,,12,55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,77,12,53,11,42,10,0,2,36,48,34,40,10,0,30,7,7,8,1,1,,,,,0,,2,0,,0.19,,,,
Public Function,"ShellContentRendererClient::RenderViewCreated",,,,3,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,3,7,1,5,5,1,2,5,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.71,,,,
Public Function,"ShellContentRendererClient::ReportException",,,,8,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,8,32,5,26,2,0,0,20,5,19,22,3,1,18,4,4,4,3,3,,,,,2,,1,2,,0.06,,,,
Public Function,"ShellContentRendererClient::ShellContentRendererClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentRendererClient::ShellContentRendererClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentRendererClient::UninstallNodeSymbols",,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,2,17,4,12,0,0,0,13,3,12,14,1,0,13,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Function,"ShellContentRendererClient::WillSetSecurityToken",,,,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,3,19,6,11,2,0,0,16,3,11,13,3,0,10,3,3,3,1,1,,,,,0,,1,0,,0.11,,,,
Public Function,"ShellContentRendererClient::goodForNode",,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,10,9,0,0,0,13,1,8,8,6,0,2,1,1,7,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellContentRendererClient::~ShellContentRendererClient",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"ShellCrApplication",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::BundlesFrontendResources",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::CreateNewTarget",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,6,6,0,0,0,4,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::CreateSocketForTethering",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,4,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::GetDebugFrontendDir",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::GetDiscoveryPageHTML",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::GetPageThumbnailData",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::GetTargetType",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::GetViewDescription",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::ShellDevToolsDelegate",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,4,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::ShellDevToolsDelegate",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDevToolsDelegate::Stop",,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Function,"ShellDevToolsDelegate::~ShellDevToolsDelegate",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDownloadManagerDelegate::ChooseDownloadPath",,,,4,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,4,32,10,22,0,0,0,20,3,16,18,6,0,12,3,3,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellDownloadManagerDelegate::ChooseDownloadPath",,,,6,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,35,6,29,10,20,0,0,0,23,5,19,22,6,0,16,4,4,5,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellDownloadManagerDelegate::DetermineDownloadTarget",,,,3,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,3,31,10,25,2,0,0,19,4,7,9,1,0,8,3,3,3,1,1,,,,,0,,1,0,,0.06,,,,
Public Function,"ShellDownloadManagerDelegate::GenerateFilename",,,,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,1,16,6,9,0,0,0,7,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ShellDownloadManagerDelegate::OnDownloadPathGenerated",,,,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,1,13,4,7,1,0,0,6,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.08,,,,
Public Function,"ShellDownloadManagerDelegate::SetDownloadBehaviorForTesting",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,0,0,0,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ShellDownloadManagerDelegate::SetDownloadManager",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
